source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_g_mean_flux_over_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,ruwe,astrometric_excess_noise,non_single_star,distance_pc,abs_g_mag,bp_rp_0,umap_1,umap_2,cluster_label
5289992372447986816,120.11521186956244,-61.26148161232143,2.420109839826029,0.0124974605,-5.590825431356244,0.017995823,11.532357546016232,0.015568132,13.948384,14.434633,13.296778,1.1378555,1858.7738,489.8984,623.2513,1.0685747,0.016482618,0,413.2043858273332,6.186159671156412,0.9671555,-3.0603068,-1.2083627,2
5289992750405037952,120.13478721221432,-61.22051738544662,2.481732601144322,0.038072705,-4.398084047570466,0.050708853,10.399613154059034,0.046764996,16.49294,17.572607,15.462892,2.1097155,1440.4069,90.802704,354.05524,1.0225567,0.1007416,0,402.9442976809436,9.09021582133774,1.7600155,4.944731,-0.5519441,2
5289995494884385280,120.41702089521074,-61.07836734842916,2.4249877938945765,0.010374205,-4.445267372188457,0.012808936,11.7666378514565,0.012807615,12.538536,12.870952,12.032968,0.8379841,2008.6741,645.7708,921.27515,1.019491,0.05623478,0,412.37320967870977,4.680883849848948,0.7195841,-5.351336,2.0369205,2
5289996456957534336,120.31572106053008,-61.06921645556071,2.611138441164341,0.13618158,-3.889120143051159,0.17213963,9.754522059140411,0.17526205,18.617891,20.405067,17.346598,3.0584698,600.59045,16.162788,111.64095,0.9672516,0.38677517,0,382.974714873443,10.70204080411878,3.0584698,13.377611,0.18792896,2
5290011373383335168,120.98086400231566,-60.99423369500453,2.4371859616516787,0.010137238,-4.469098779600675,0.01283392,10.6313165205983,0.013400613,12.147628,12.435277,11.692852,0.74242496,6315.7983,1934.1964,3216.2244,1.005667,0.07012902,0,410.3092729626183,4.227971166143888,0.663525,-5.4204235,2.901849,2
5290020650512718336,121.45212253561851,-60.77418310813196,2.756569879994377,0.011797274,-5.529014923161687,0.014744736,12.592284315123068,0.012629155,11.587668,11.851427,11.161734,0.68969345,6326.7837,1985.5778,2973.8892,0.79141563,0.082187355,0,362.7696896993011,3.982813445103408,0.58519346,-5.2146845,4.2965527,-1
5290027625539444224,120.87638911314345,-60.87598717366078,2.4236430770664383,0.011666736,-5.62970901944304,0.014834229,11.414230620996856,0.016297398,12.795158,13.1375265,12.27971,0.8578167,2326.2373,613.36194,903.04974,1.1039313,0.08342319,0,412.6020078873962,4.895501703860017,0.7618167,-5.0989294,1.0758293,2
5290037589863520256,121.25680470000302,-60.620130487212,2.5524939777703315,0.18996313,-5.547616988505256,0.22734919,10.1913453272722,0.20134953,19.011555,20.541765,17.763096,2.7786694,534.83514,15.942904,96.60013,0.9605379,0.6642108,0,391.7736961219104,11.046378348552375,2.7786694,13.690963,1.3861818,2
5290039720167307264,121.38988850360164,-60.54536134881127,2.00923724598985,0.009302834,-5.769020763691614,0.0127320625,10.73144025870247,0.010099916,12.050969,12.309156,11.631237,0.6779194,8317.738,2801.402,3796.209,0.9047716,0.069416106,0,497.7013053067063,3.870525222051281,0.5133194,5.132355,10.856167,-1
5290613012403715328,118.93433119890469,-61.69263598895508,2.7195318772641297,0.4466983,-3.392582361022292,0.6064392,10.775060869752863,0.5537503,20.02057,21.204964,18.659504,2.5454597,275.6371,8.893737,36.990692,1.0980618,1.8824263,0,367.7103432249552,12.193041524040428,2.5454597,15.603397,-0.92033195,2
5290615520661095680,119.1238713387664,-61.572180425703344,1.5103195444843656,0.32605425,-6.929355495728406,0.4850668,8.672927605021792,0.52214,20.030588,21.343054,19.001785,2.3412685,299.50882,9.620617,37.55864,1.0647346,0.57937557,0,662.111540337252,10.925932362399204,2.3412685,5.8415284,13.056898,0
5290616791974803072,119.08084600707744,-61.499723319974095,2.4024628052189025,0.011541871,-4.538820095763675,0.014434826,11.065402964733188,0.01394267,11.733827,12.0106,11.289342,0.72125816,7170.408,1707.4539,3359.6194,0.8385634,0.07461699,0,416.23953462575423,4.032410001535183,0.50705814,-5.3389697,3.922023,2
5290632249561496192,118.82767157682564,-61.465262805686585,2.415456726014943,0.04765138,-4.805864142702006,0.068270355,11.552451439007816,0.061780207,16.787853,18.165577,15.628546,2.5370312,1217.4841,97.52477,302.46893,0.95768225,0.0,0,414.00037898828975,9.509949545528093,2.0516312,5.5866413,0.77111965,2
5290634624678682624,118.63239351400952,-61.42646986204523,2.3633942968545245,0.061366633,-4.101649339449617,0.06996903,10.775184398227657,0.06975617,17.22032,18.475283,16.135023,2.3402596,1149.4088,84.64956,351.12457,0.94930416,0.0,0,423.1202560363772,9.797600635650667,1.9310596,6.6563735,2.2359235,2
5290644623362744448,119.0600307604894,-61.387664911454834,2.386821753356551,0.03275913,-5.351599220887588,0.03879166,11.63383663574148,0.040917024,15.631905,16.432514,14.752234,1.6802797,879.5916,183.2743,287.15744,1.006013,0.06822373,0,418.96718872857406,8.079304556986799,1.3843797,1.4297109,-0.5853935,2
5290646719306810624,119.35115129620252,-61.29430221565144,2.122285378453277,0.30528626,-3.620925275196991,0.39906847,12.515284070838984,0.3913924,19.737392,21.120634,18.467068,2.6535664,346.50568,8.333971,59.62322,0.9434606,0.0,0,471.1901661070674,11.371411335508633,2.6535664,10.504862,10.038074,2
5290651323511794816,119.74877564320528,-61.1818790444875,2.4392194622217294,0.013315579,-4.815589950124294,0.01677828,11.08859972196965,0.014908488,14.118124,14.625609,13.455198,1.1704111,2181.694,493.10828,892.60376,0.995645,0.0,0,409.9672110229736,6.353878379492425,1.0105112,-2.53745,-1.3943795,2
5290652800980534784,119.64715265329438,-61.18742685864987,1.8976385966865068,0.3971146,-4.792150309595569,0.45403475,11.664448244009828,0.460051,20.102234,21.383799,18.766945,2.6168537,264.12708,12.845072,33.683323,1.0551207,1.2640036,0,526.9707318064219,11.49330141186994,2.6168537,8.167275,12.0581455,2
5290655030062660992,119.86981972182764,-61.08994765868125,2.619666176867017,0.17396677,-5.020829099235028,0.21094838,11.02091082869718,0.1899717,18.964224,20.670238,17.734892,2.9353466,406.38837,16.153728,108.2781,0.92856497,0.3318858,0,381.7280265823592,11.763153640076505,2.4552467,13.972983,0.20001931,2
5290655549759622144,119.70131605593905,-61.10409529810258,2.4367931483523746,0.009634603,-4.132592225654157,0.0118427705,10.946364415202089,0.011125627,12.190038,12.491283,11.71949,0.77179337,6314.5986,2021.9663,2575.6228,0.9978944,0.063989244,0,410.3754151952311,4.420531062277524,0.6110934,-5.429592,2.7530835,2
5290658985733281280,119.18967907436796,-61.24197775014616,2.5973938924723816,0.08472307,-5.046328170053671,0.12734707,11.693405332110036,0.11917481,17.727957,19.143509,16.598957,2.5445518,846.2444,53.306847,204.54898,1.054637,0.0,0,385.0012902926055,10.478845853312292,2.1329517,9.494388,0.32082012,2
5290663345119315712,119.1557215089538,-61.144629410999926,1.927462099223072,0.39767998,-4.6271371242012425,0.4291086,10.488960963914217,0.5517186,20.056488,21.289894,18.718086,2.5718079,260.73544,5.9043174,42.8036,1.0933152,1.9405686,0,518.8169460779974,11.48141727225454,2.5718079,8.325044,11.947721,2
5290666854113227136,119.42030108216468,-61.05843183517938,2.424274926224173,0.012421736,-4.627433202542959,0.014733142,11.155633614813,0.015601551,12.842038,13.214963,12.293677,0.9212856,1977.8079,601.62384,768.66974,1.1455722,0.102743305,0,412.4944696588137,5.087647496903081,0.74678564,-5.06041,1.0062485,2
5290669774690987136,119.3839983230136,-61.0578974627704,2.445500318988886,0.16385356,-4.49014729811902,0.18905343,12.02373911435438,0.1816856,18.583605,19.90532,17.324276,2.5810432,573.8385,18.921875,76.95364,1.1663328,0.8766251,0,408.91427910893054,11.157043453969502,2.1682432,11.12969,2.98311,2
5290670766822941568,119.32591607016396,-61.02523733317812,2.4223779702058863,0.29179204,-3.9490697817508815,0.34507602,11.058134153819436,0.3902893,19.694181,21.09971,18.435764,2.6639462,355.5122,6.945605,48.1272,0.9775459,0.2630939,0,412.8174926867448,11.615390983462838,2.6639462,13.933256,5.277925,2
5290680907247749888,118.14774011648714,-61.35034510856587,2.369264598799815,0.27106565,-4.333630222478039,0.29696187,10.510745015432876,0.32967922,19.431063,20.889334,18.14876,2.740574,427.48074,10.610352,73.24808,1.0240818,0.96985036,0,422.07189543395214,11.30413052494488,2.740574,12.778494,6.1780105,2
5290681658861434496,118.28656885973012,-61.25882865649821,2.4863878202910943,0.14728369,-4.481916129772934,0.21610318,11.068361003101831,0.21776852,18.670506,20.334274,17.462912,2.8713627,585.6279,11.426575,74.68465,0.966301,0.0,0,402.1898723276905,11.457149854304452,2.3357627,11.999151,2.582068,2
5290688152852130944,118.45664871839354,-61.17924991798009,2.0790946494373967,0.20081602,-4.621932516950198,0.26569277,11.11971083752908,0.2820826,19.229313,20.868975,17.96245,2.9065247,468.13654,13.210583,83.552895,1.0656139,1.009115,0,480.97858376510186,10.818684200511177,2.9065247,9.449989,10.135155,2
5290689222302540928,118.38401684812663,-61.14790781186276,2.4373446589347485,0.038079407,-4.228265466721717,0.05052345,11.656072532609082,0.05273536,16.549456,17.845737,15.431743,2.4139948,1577.5762,129.20598,455.08026,1.0411274,0.0,0,410.2825574274974,9.244540386756183,1.9659948,4.868127,-0.025496095,2
5290689806418176768,118.53923402534122,-61.13202584793069,2.424440455196569,0.022526555,-3.917675538721448,0.030143028,10.716672084252194,0.029346667,15.5734415,16.356739,14.711427,1.6453123,2553.3735,364.97754,879.5613,0.9937082,0.0,0,412.4663065478017,7.4964991164934816,1.6453123,1.6287997,-0.83500206,2
5290698941810147200,118.15725521588912,-61.097999527356535,2.360152895662526,0.32432297,-4.482826002793876,0.43933672,12.012870899582772,0.48375878,19.942026,21.035772,18.600042,2.43573,314.12717,7.350461,46.185158,1.0682409,1.3106284,0,423.7013635166576,11.8067268302572,2.43573,13.455901,6.6759577,2
5290700659797002752,118.328457564584,-61.12846523984141,2.685254577726231,0.095019944,-4.55317895373621,0.122063115,11.957557640400571,0.13054147,18.123169,19.71058,16.933077,2.777504,786.0435,22.619936,176.66476,1.005045,0.29667762,0,372.4041691595443,11.053196256658415,2.282904,13.700724,-0.6185058,2
5290702588240618624,118.36548643636132,-61.01632133394127,2.7026082104865905,0.109366484,-4.373913703490051,0.15766495,11.29524708810297,0.14684565,18.283152,19.958021,17.071163,2.886858,643.4176,18.089808,124.09849,0.92739713,0.0,0,370.012936436671,11.112667082689494,2.456358,13.730044,-0.5919707,2
5290704100069109504,118.41828782167508,-60.98215586295692,1.8685121047336983,0.18682353,-3.93632749928243,0.27523077,12.118800658278165,0.27583078,19.189692,20.48818,18.058802,2.4293785,486.82724,16.431698,79.5104,1.0428106,0.32740182,0,535.1851869017037,10.547171121946564,2.4293785,8.146924,11.469687,-1
5290706436526559360,118.18179036907608,-60.9585591433797,2.3721816130684665,0.4327005,-4.56037609858881,0.6642922,10.73531227999396,0.60893375,20.251688,21.16373,18.921282,2.2424488,209.91792,7.2577205,36.99501,1.1259929,1.9975166,0,421.5528838479104,12.127427680235016,2.2424488,13.659076,6.648541,2
5290707089366346880,118.37890225077724,-60.96830315275226,2.4487601634451392,0.03835306,-4.37860109825608,0.05263054,11.180117022818482,0.05035922,16.382168,17.376572,15.394258,1.9823141,688.45465,124.697014,337.83224,1.0609291,0.088035755,0,408.369923248469,9.045499048881355,1.5907141,4.3431277,-0.33699206,2
5290708532475243776,118.35730116854693,-60.88958828332277,2.331414110681408,0.0343266,-4.7630301943283735,0.045235004,11.55312008043351,0.043697797,15.543226,16.088232,14.522277,1.5659552,592.39667,134.36179,123.2911,1.2016516,0.2676265,0,428.9242290412868,8.353823371652776,1.0476551,1.2091734,-0.59229964,2
5290710555401701248,118.87545052414076,-61.08232753529913,2.388483256562711,0.30370674,-4.706326865847854,0.37995425,11.3411670086597,0.42687678,19.825657,21.399498,18.497084,2.9024143,336.93607,11.267495,53.147186,1.1028416,1.4463859,0,418.6757421272902,11.716267896843522,2.9024143,13.808491,6.2107005,2
5290711246894930048,118.89168745733294,-61.044904291704384,2.448366123907563,0.21358214,-3.850088994150457,0.2670031,10.316149144290064,0.27912349,19.254416,20.87249,17.981874,2.8906155,508.15198,10.707905,86.6421,1.0359113,1.0037395,0,408.4356462194519,11.19879732149396,2.8906155,13.55396,4.210353,2
5290711659211883392,119.12038994440968,-61.03359191576702,2.181347805763885,0.05864083,-4.359111227681961,0.068375684,11.077257280544885,0.08097027,16.867344,18.033396,15.6786785,2.3547173,951.8635,45.856148,254.51285,1.2427548,0.38714418,0,458.43216627703725,9.330468506430815,1.8952172,4.348061,1.3443836,-1
5290714919088600192,118.75275597525795,-60.99793212216285,2.386966860894544,0.15912649,-4.5976903539776215,0.20498426,11.312502850548714,0.21468525,18.969189,20.724924,17.718874,3.00605,486.8317,14.90276,77.328476,1.0032036,0.12764806,0,418.9417190422317,11.810420660043356,2.35995,12.211296,5.121855,2
5290714953448348032,118.7640975311012,-60.99192865010488,2.5939815217154485,0.15681441,-4.5569986095096375,0.20613313,11.36141430303205,0.2067004,18.906723,20.633936,17.63205,3.0018864,545.6797,16.606688,99.70238,0.9688261,0.21739736,0,385.5077577185983,11.68575743732956,2.5068865,13.531873,0.64633405,2
5290715507502414592,118.87994775769896,-60.94737382183823,2.4430902628738487,0.010005623,-4.726960322890896,0.012072198,11.019943282322505,0.011796946,12.113416,12.423658,11.632109,0.7915497,7497.55,2400.2979,3941.5505,0.97423124,0.06464271,0,409.31766426987554,4.428113282057272,0.5883497,-5.4155874,2.9163656,2
5290716641373788416,119.02440397529485,-60.9263192508996,2.374095932527802,0.076011084,-4.959980064536415,0.09464015,11.56063483026184,0.087435186,17.59545,18.964733,16.47676,2.4879723,983.6044,49.96133,192.95422,0.98109215,0.0,0,421.2129705033684,10.26214077532446,2.0201724,8.016199,3.0162249,2
5290720524019737088,119.44805639160496,-60.85585654798439,2.7068759191158644,0.47702566,-4.321521324464623,0.67057157,10.530946849157882,0.4548164,19.986082,20.729574,18.495182,2.2343922,227.92616,8.411411,39.36348,1.149846,2.318013,0,369.4295674722415,12.148423819716443,2.2343922,15.47745,-0.83907205,2
5290720627103618432,119.45534752687568,-60.847311212171824,2.4120980244462698,0.052927744,-5.06377451534506,0.06898081,11.82792679382403,0.05879517,16.960318,18.133133,15.90011,2.2330227,945.9927,81.59094,207.43298,0.9645744,0.0,0,414.5768496409112,9.5117923985048,1.8671227,5.9636474,1.1431663,2
5290720867621791872,119.54007819605944,-60.81684299196756,2.426642888102556,0.01570109,-4.85265197554911,0.019393353,11.83851674225248,0.017615577,6.3118525,6.959257,5.535008,1.4242492,8445.485,1307.9664,1940.1227,1.0187855,0.13158903,0,412.0919501187591,-1.763118199949826,1.4242492,-4.3219614,8.360609,-1
5290720901976984576,119.5824207925509,-60.82730306466458,2.484585798244488,0.014936021,-4.707593514953294,0.017795006,11.764433769887503,0.018121496,10.904547,11.076833,10.597788,0.4790449,4071.7893,1603.9463,2594.1528,1.0771114,0.12939733,0,402.481572866818,3.302016737320086,0.2526449,-5.0946717,5.9855924,2
5290722276370987648,119.52205708500698,-60.75087498371979,2.4575601827947717,0.010746359,-4.262758320309153,0.01437299,11.748467375129326,0.012005984,12.532483,12.871198,12.019165,0.85203266,4190.342,1436.7867,2165.5334,1.051151,0.05981543,0,406.9076342467374,4.689003907085866,0.7415327,-5.3080015,2.0200274,2
5290725437466835840,119.42107188813608,-60.72733608520809,2.4532371967814672,0.01321494,-4.74065907283128,0.016803803,11.13570743897828,0.014067182,10.163523,10.235514,10.0142355,0.22127819,5220.969,2978.287,4020.5173,0.7949191,0.09388732,0,407.6246688709732,2.509220440017735,0.009878188,-4.689114,6.8585305,2
5290726227740737024,119.32594200361692,-60.681499913346926,2.355735085528486,0.06766432,-5.085979205813684,0.09553988,10.878874929079286,0.073568486,17.396675,18.945915,16.215244,2.730671,1016.4402,39.448246,240.76566,0.97458094,0.0,0,424.4959486926603,9.954607377857808,2.285871,7.6429925,3.1016066,2
5290728113229039104,118.65792859029548,-60.90958526868988,2.760066476858822,0.28433892,-4.138368411697648,0.46002498,11.861152317727662,0.40057924,19.634851,21.036964,18.367298,2.6696663,341.76562,12.715788,61.49707,1.0580348,1.1792164,0,362.3101140440938,11.839449167074855,2.6696663,15.420276,-1.2981523,2
5290729045239258496,118.90019955675088,-60.88548258536395,2.4850971409858773,0.23003815,-5.922178076080892,0.293662,11.759807496306204,0.25085115,19.19325,20.977713,17.964222,3.0134907,460.8995,10.119153,62.146576,0.93200564,0.0,0,402.39875677587565,11.169967504713265,3.0134907,13.91565,3.189459,2
5290729182678215296,118.9317940334074,-60.85843362161016,2.472635064340161,0.071345225,-4.935035860062419,0.089234024,11.554138293372995,0.07848689,17.310448,18.709507,16.1662,2.5433064,953.4042,68.17536,300.12872,1.051763,0.23579308,0,404.426845846278,10.044847798225076,2.0784063,7.5891633,1.1999876,2
5290731038103904896,118.895573793463,-60.75987072752487,2.486861310032925,0.17481643,-6.324201403368608,0.23844834,8.912714026431152,0.22300468,18.795933,20.399666,17.515663,2.8840027,590.828,15.449102,110.160385,1.0419456,0.49913347,0,402.1132967751871,11.680990570540848,2.2872026,12.260796,2.7092204,2
5290732068891383808,118.66914022294527,-60.81867185574306,2.6187716077301406,0.4687731,-3.3276770315087294,0.66109395,11.185441149176407,0.6478964,20.271814,21.431929,18.974148,2.4577808,191.13347,9.186841,29.539585,1.0682207,1.9375546,0,381.8584244033274,12.362302464961752,2.4577808,15.619132,0.5641195,2
5290733168407670656,118.62033135751284,-60.77179687210178,2.3927472117563693,0.017176129,-4.645876311349477,0.02474821,10.481909622424292,0.021924004,14.903605,15.569671,14.115446,1.4542246,1405.1498,380.52957,531.1748,0.96859926,0.0,0,417.9296480157472,7.549889555903555,1.0535246,-0.55724853,-1.7789503,2
5290736363863548032,119.19617196197233,-60.722880247609645,2.406058245356613,0.02652572,-4.38384877579301,0.035861712,10.942654200133068,0.030230915,15.639872,16.46159,14.735674,1.7259159,518.132,118.60426,211.62491,0.99898475,0.0,0,415.6175362462122,8.602602306962844,1.1500158,1.5764312,-0.68440205,2
5290738288008829184,119.25619662817267,-60.65810603760014,2.616199179353693,0.120413326,-5.065381973778392,0.17230012,11.527955304508756,0.13136968,18.311003,19.846455,17.127316,2.719139,768.86554,19.448341,143.73193,0.9748155,0.0,0,382.2338940749306,10.929556761381605,2.375539,12.382144,0.50134856,2
5290739520661954048,119.2777534823221,-60.6039922042332,2.40932162639255,0.3881743,-4.984774265991416,0.51939714,11.899451365786508,0.4008512,19.7878,21.419207,18.444714,2.974493,300.49432,7.8579826,47.053806,1.0805595,1.3395699,0,415.0545900745052,11.697273729850073,2.974493,13.95027,6.024968,2
5290740895051604736,119.03414256265292,-60.62028728789317,2.507664404043533,0.12999693,-3.5035889957693938,0.16635339,12.0599137321372,0.15691929,18.357275,19.948606,17.134842,2.8137646,646.5921,16.907276,147.97533,1.0552351,0.2700909,0,398.7774434200726,10.964522070207572,2.4037645,11.613073,2.1520183,2
5290742887916333568,119.30079049986522,-60.54411176051031,2.5825140095318253,0.1247462,-5.341442166322042,0.15143919,11.286896665240212,0.15770274,18.608967,20.127369,17.408798,2.7185707,594.8437,16.637194,100.61587,0.9875912,0.0,0,387.2195838276542,11.17518024046755,2.3846707,12.869687,0.60761136,2
5290743819921527680,119.13800921096134,-60.49150157933727,2.208223750941717,0.20104365,-4.835278005400735,0.24708697,11.09462773456714,0.24431436,19.319782,20.929266,18.066624,2.8626423,460.64136,11.74399,81.90437,1.0056052,0.0,0,452.8526602313469,11.0399976405815,2.8626423,10.78816,8.740138,2
5290747084103123712,120.21389079335545,-61.01922905142329,2.4450798775840275,0.014036062,-5.157919493991141,0.01754069,10.931758961294864,0.015739981,10.282978,10.376232,10.102431,0.27380085,3867.6023,3350.2944,3823.4036,1.0073606,0.12282262,0,408.98459357822514,2.725943325992109,0.00650084,-4.725089,6.791144,2
5290749042608318720,119.9686432438602,-61.03352089306789,2.3976290219377177,0.03607475,-4.843678633921922,0.04215974,11.5322333268562,0.04487867,16.280842,17.239027,15.313753,1.9252739,946.80554,135.24149,362.90048,0.94976515,0.0,0,417.0787018551432,8.732051738028833,1.6248739,3.7053812,0.24191165,2
5290752341143028736,120.1073869348233,-60.90583376370221,2.359435746892016,0.03962734,-4.699189771456968,0.049173962,11.012412872272,0.05357644,16.602875,17.667768,15.584456,2.083312,935.7045,128.92932,341.19772,0.97547895,0.0,0,423.8301472363709,9.110915524446105,1.724912,4.444943,1.0369594,2
5290753333274052736,120.44658486003982,-60.96508614726021,2.3928141042838296,0.09282028,-4.792062749791896,0.11070426,11.72296819315977,0.12118571,18.039629,19.57032,16.860056,2.7102642,811.05945,22.955095,141.15572,0.9933274,0.0,0,417.91796454631,10.50137378735236,2.3479643,9.409728,3.3559022,2
5290753749892394752,120.48341514619888,-60.94321436453681,2.405528229101193,0.0092731705,-4.945779243018126,0.011339414,10.771456781018632,0.012221682,12.018392,12.301196,11.570047,0.7311487,8206.316,2302.1365,3341.2615,0.96661043,0.06629844,0,415.7091103327615,4.157343891626418,0.60514873,-5.321172,3.4756463,2
5290758143637597696,120.37785854580788,-60.85018198910923,2.4094515134474483,0.087061875,-4.891178336402509,0.11642478,10.752615730845156,0.11105611,17.84406,19.25026,16.6844,2.5658588,936.7208,35.550777,209.92937,0.9924509,0.35040736,0,415.0322155971497,10.422251876661273,2.1506588,8.664298,2.9644706,2
5290762477261908480,119.82947050016516,-60.92755535013921,1.9818846917836848,0.46632323,-3.9089075525483543,0.5744285,12.348031158528393,0.48767063,20.232168,21.37498,18.905977,2.4690037,203.42072,8.084462,32.454967,1.021867,0.8917543,0,504.570222549126,11.717560113416404,2.4690037,9.391461,11.279467,2
5290763886014843392,119.92637871649272,-60.8410622737151,2.419804018774222,0.025775205,-4.941901434429675,0.03179763,11.222883915384225,0.030243538,15.711231,16.52385,14.826964,1.6968851,1139.9294,212.83261,396.7228,1.0496603,0.06553953,0,413.2566076597232,8.063532205099726,1.4653851,1.8799508,-0.70508254,2
